"","baseMean","log2FoldChange","lfcSE","pvalue","padj","geneName","symbol"
"ENSMUSG00000030060.15",26.8425766148794,0.0123947714781202,0.24583190894891,0.933757012856625,0.980481502853046,"5-hydroxymethylcytosine (hmC) binding, ES cell specific","Hmces"
"ENSMUSG00000026430.17",136.761193556089,-0.0121405317364403,0.194351892082652,0.933774640531733,0.980481502853046,"Ras association (RalGDS/AF-6) domain family member 5","Rassf5"
"ENSMUSG00000051934.6",42.6704705334813,0.012875669261739,0.226898011986335,0.933803369635893,0.980481502853046,"spermatogenesis associated, serine-rich 2","Spats2"
"ENSMUSG00000036225.16",99.795073696227,-0.0122366063970641,0.2186461080842,0.933817702835651,0.980481502853046,"potassium channel tetramerisation domain containing 1","Kctd1"
"ENSMUSG00000035949.16",139.479782755013,0.0127680002400464,0.196400712831767,0.933910818191763,0.980498016779055,"F-box and WD-40 domain protein 2","Fbxw2"
"ENSMUSG00000057036.8",44.4849181305906,0.0127532516858913,0.228741922629906,0.934228194607528,0.980719401880247,"ribosomal protein L27A pseudogene","Gm7536"
"ENSMUSG00000041859.11",77.3458064104804,-0.0122299306039875,0.207924420633937,0.93429088557184,0.980719401880247,"minichromosome maintenance complex component 3","Mcm3"
"ENSMUSG00000008682.14",1980.61230630927,-0.0111157125242194,0.167926215127379,0.934418732555686,0.980719401880247,"ribosomal protein L10","Rpl10"
"ENSMUSG00000086841.2",44.5462685938449,-0.0121431203462297,0.226990227252304,0.934431303827809,0.980719401880247,"RIKEN cDNA 2410006H16 gene","2410006H16Rik"
"ENSMUSG00000028337.15",40.4432942839335,0.0126423381491222,0.231129763850003,0.934586982385214,0.980801546162566,"coronin, actin binding protein 2A","Coro2a"
"ENSMUSG00000060470.8",9.24606921203053,-0.00931736730238218,0.275638826552009,0.934685166676529,0.980823344524733,"adhesion G protein-coupled receptor G3","Adgrg3"
"ENSMUSG00000028236.4",151.47657036255,0.0126699305764093,0.203338581402021,0.934895787113153,0.980911448051085,"short chain dehydrogenase/reductase family 16C, member 5","Sdr16c5"
"ENSMUSG00000033099.11",53.875934383671,0.0126927863707674,0.222398211570884,0.934923965798335,0.980911448051085,"nucleolar protein 12","Nol12"
"ENSMUSG00000062526.5",42.2100867444619,0.0125312948065179,0.230634731391086,0.935324729065028,0.981016104512551,"metallophosphoesterase 1","Mppe1"
"ENSMUSG00000044991.11",15.785543728082,-0.0102711359669596,0.264782624991704,0.935364214722682,0.981016104512551,"shieldin complex subunit 1","Shld1"
"ENSMUSG00000028792.15",226.200557099155,-0.0114459762041536,0.178028605136195,0.935365403084643,0.981016104512551,"adenylate kinase 2","Ak2"
"ENSMUSG00000039116.8",41.5271219268425,-0.0119499458110662,0.230699921231903,0.935390915603416,0.981016104512551,"adhesion G protein-coupled receptor G6","Adgrg6"
"ENSMUSG00000057789.15",55.3866990458244,-0.0115719656197041,0.240621978391482,0.93541227483059,0.981016104512551,"BCL2-antagonist/killer 1","Bak1"
"ENSMUSG00000025728.17",182.71930104031,0.0123426233694306,0.19161573426185,0.93553831215475,0.981016104512551,"phosphatidylinositol glycan anchor biosynthesis, class Q","Pigq"
"ENSMUSG00000042111.10",52.3614109033382,-0.0119601373350607,0.221886878717625,0.935567672410044,0.981016104512551,"coiled-coil domain containing 115","Ccdc115"
"ENSMUSG00000004099.17",232.468343321395,0.0122800080971311,0.190165216061475,0.935643141825546,0.981016104512551,"DNA methyltransferase (cytosine-5) 1","Dnmt1"
"ENSMUSG00000044098.15",59.254659917275,-0.0125011780710517,0.243768843414446,0.935725477580764,0.981021249561298,"rosbin, round spermatid basic protein 1","Rsbn1"
"ENSMUSG00000032469.13",35.8101795640891,0.0111079873870381,0.242972848049447,0.935928412192711,0.981075230786352,"debranching RNA lariats 1","Dbr1"
"ENSMUSG00000005054.8",300.809402555694,0.0124685454047448,0.198762786816015,0.93593183224267,0.981075230786352,"cystatin B","Cstb"
"ENSMUSG00000024177.10",11.9669299568086,0.0102936778986387,0.27042147616595,0.936016474992246,0.981076243686792,"NME/NM23 nucleoside diphosphate kinase 4","Nme4"
"ENSMUSG00000042558.17",78.5974672170302,0.0124448009169515,0.209482428663124,0.93629342727732,0.981076243686792,"ADP-ribosylserine hydrolase","Adprs"
"ENSMUSG00000015672.5",41.4967338913589,-0.0117663648560718,0.227594734548708,0.936408877706459,0.981076243686792,"mitochondrial ribosomal protein L32","Mrpl32"
"ENSMUSG00000031959.16",39.5271018282521,0.0120037095707974,0.243306710677009,0.936423372088979,0.981076243686792,"WD repeat domain 59","Wdr59"
"ENSMUSG00000046380.4",23.7951373727424,-0.0111118071756718,0.249282405777651,0.936488276537755,0.981076243686792,"jerky","Jrk"
"ENSMUSG00000029427.12",83.7724665954932,-0.0115467167403702,0.227432843012563,0.936541876028884,0.981076243686792,"zinc finger, CCHC domain containing 8","Zcchc8"
"ENSMUSG00000051335.7",93.7534256040563,-0.0117608563938999,0.202847593892598,0.936584750585337,0.981076243686792,"glucose-fructose oxidoreductase domain containing 1","Gfod1"
"ENSMUSG00000070808.5",80.7801197406994,-0.0117794509490193,0.210295178676665,0.93661062689641,0.981076243686792,"BRD4 interacting chromatin remodeling complex associated protein","Bicra"
"ENSMUSG00000058729.14",14.4822924020228,-0.00930697633942292,0.272451315125253,0.936629695630264,0.981076243686792,"lin-9 DREAM MuvB core complex component","Lin9"
"ENSMUSG00000029471.14",74.5561434916731,0.0123195936300738,0.208952877454493,0.936849712682744,0.981225581523548,"calcium/calmodulin-dependent protein kinase kinase 2, beta","Camkk2"
"ENSMUSG00000074604.10",35.5077006731169,0.0120286071773476,0.23809233727494,0.936983350663999,0.981284431551733,"microsomal glutathione S-transferase 2","Mgst2"
"ENSMUSG00000036985.13",252.585354060305,0.0117817007477361,0.185177290174926,0.93770068175661,0.981827914845358,"zinc finger, DHHC domain containing 9","Zdhhc9"
"ENSMUSG00000034731.12",19.760487195474,0.0110721141939066,0.25719260406298,0.937714432531433,0.981827914845358,"diacylglycerol kinase, eta","Dgkh"
"ENSMUSG00000033849.4",10.7517454571467,0.00981580689014288,0.272074856478714,0.937734774865326,0.981827914845358,"UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2","B3galt2"
"ENSMUSG00000044617.9",68.95060401115,0.0121499997624457,0.211778989192294,0.937870002390544,0.981867435661584,"zinc finger and BTB domain containing 39","Zbtb39"
"ENSMUSG00000041202.13",10.5598305928838,0.00949286763757227,0.274278158303087,0.937954133978462,0.981867435661584,"phospholipase A2, group IID","Pla2g2d"
"ENSMUSG00000031697.13",29.8634517115232,-0.0106398043402369,0.251969794664735,0.93800500720188,0.981867435661584,"origin recognition complex, subunit 6","Orc6"
"ENSMUSG00000020844.7",200.398027582188,-0.0112374656269762,0.190540912157975,0.938151882537679,0.981880873653483,"nucleoredoxin","Nxn"
"ENSMUSG00000031951.9",24.6441651763682,-0.0108995745001732,0.246785532061539,0.93821291009013,0.981880873653483,"transmembrane protein 231","Tmem231"
"ENSMUSG00000074925.5",85.9259139523617,0.0118186721633972,0.226912120473526,0.938250334437468,0.981880873653483,"protein prenyltransferase alpha subunit repeat containing 1","Ptar1"
"ENSMUSG00000032998.17",101.432037484361,-0.0113903564542048,0.208193188632524,0.938480945990637,0.981904263086587,"forkhead box J3","Foxj3"
"ENSMUSG00000074643.13",100.650564599765,0.0120352706692633,0.220015679536695,0.938546551084076,0.981904263086587,"copine I","Cpne1"
"ENSMUSG00000031844.9",28.6417797310859,0.0116361170457311,0.245827105719962,0.938553324088062,0.981904263086587,"hydroxysteroid (17-beta) dehydrogenase 2","Hsd17b2"
"ENSMUSG00000030878.12",103.153666299994,0.0118953334360928,0.200703374126131,0.938582677998552,0.981904263086587,"cerebellar degeneration-related 2","Cdr2"
"ENSMUSG00000021728.9",131.836632973054,-0.0111548691813823,0.19120869370093,0.938772065424446,0.981908317534689,"embigin","Emb"
"ENSMUSG00000022969.14",56.3419799517274,-0.0113659872668742,0.217232983406669,0.938881901699734,0.981908317534689,"interleukin 10 receptor, beta","Il10rb"
"ENSMUSG00000022365.7",272.91747799186,0.0116337138434074,0.187733817332558,0.938892982589141,0.981908317534689,"Der1-like domain family, member 1","Derl1"
"ENSMUSG00000032047.6",205.765488089768,0.0117019776565924,0.191833330208304,0.938944791331213,0.981908317534689,"acetyl-Coenzyme A acetyltransferase 1","Acat1"
"ENSMUSG00000025521.16",39.3987658146993,0.0118023158150406,0.232711343422458,0.938974046981081,0.981908317534689,"transmembrane protein 192","Tmem192"
"ENSMUSG00000028521.18",35.0737083942367,0.0117228379077259,0.234337953932916,0.939160853235845,0.982022613724366,"solute carrier family 35 (UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter), member D1","Slc35d1"
"ENSMUSG00000030835.7",276.769087522036,-0.0105658394998222,0.174955559005562,0.939529944308545,0.982288982464094,"nodal modulator 1","Nomo1"
"ENSMUSG00000042570.15",85.9358471288944,-0.0112215495270939,0.216239207924717,0.939570653392451,0.982288982464094,"MIER family member 2","Mier2"
"ENSMUSG00000027185.16",87.9260579419836,0.0117399561968293,0.209201744921026,0.939914008844497,0.98254834984635,"N-acetyltransferase 10","Nat10"
"ENSMUSG00000034563.17",119.254025401289,0.0118501378659749,0.217163858846204,0.939973839659638,0.98254834984635,"cell cycle progression 1","Ccpg1"
"ENSMUSG00000079355.6",59.4081970456344,-0.0109927230420557,0.226859889420911,0.940131516283004,0.982572400528182,"atypical chemokine receptor 4","Ackr4"
"ENSMUSG00000014980.15",17.1733555394755,-0.0099461665688255,0.258996170009953,0.940151950402775,0.982572400528182,"tRNA splicing endonuclease subunit 15","Tsen15"
"ENSMUSG00000029454.16",76.1904456437911,-0.0110021167569725,0.218025640055534,0.940407208294163,0.982613506361968,"MAP kinase-activated protein kinase 5","Mapkapk5"
"ENSMUSG00000020219.8",108.407618413926,0.0116658752244141,0.224965269965417,0.940448295311674,0.982613506361968,"translocase of inner mitochondrial membrane 13","Timm13"
"ENSMUSG00000108621.2",63.790942191872,0.0107825566007737,0.247071370466888,0.940497863659304,0.982613506361968,"predicted gene, 33989","Gm33989"
"ENSMUSG00000024030.8",82.0346197514586,-0.0110434077297109,0.210234800678755,0.940501498946455,0.982613506361968,"ATP binding cassette subfamily G member 1","Abcg1"
"ENSMUSG00000062190.13",36.6384863951223,0.0100912338592079,0.244206571316509,0.940618696543097,0.982654921273173,"LanC (bacterial lantibiotic synthetase component C)-like 2","Lancl2"
"ENSMUSG00000042104.19",9.78941474565747,-0.00703261068647571,0.284526805052755,0.940852958125193,0.982818614844274,"UDP-glucose glycoprotein glucosyltransferase 2","Uggt2"
"ENSMUSG00000050761.5",13.1690044483569,0.00758063903592885,0.285789161349068,0.941054187351181,0.982947778544062,"glycoprotein Ib, beta polypeptide","Gp1bb"
"ENSMUSG00000021038.18",67.2031289130007,-0.0108809231560122,0.214850524054069,0.94139607902482,0.982974877755972,"VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog","Vipas39"
"ENSMUSG00000048772.16",8.87119049717975,-0.00763445180458535,0.280810521010439,0.941442911756136,0.982974877755972,"transmembrane protein 53","Tmem53"
"ENSMUSG00000050503.10",8.36476903038676,-0.00761737859343979,0.280989013434559,0.941511227727647,0.982974877755972,"F-box and leucine-rich repeat protein 22","Fbxl22"
"ENSMUSG00000068115.14",14.6327981026561,0.00971524201087164,0.26683896185716,0.941610394303817,0.982974877755972,"ninein-like","Ninl"
"ENSMUSG00000025873.17",204.81538443431,-0.0103904364297615,0.181469045589646,0.94165649902814,0.982974877755972,"Fas associated factor family member 2","Faf2"
"ENSMUSG00000024835.16",270.936187142245,0.0112473195386745,0.193959762902049,0.941691029493171,0.982974877755972,"coronin, actin binding protein 1B","Coro1b"
"ENSMUSG00000020132.11",223.509440544763,-0.010413944144376,0.183119937672552,0.941718036019134,0.982974877755972,"RAB21, member RAS oncogene family","Rab21"
"ENSMUSG00000003868.15",83.4572408120101,0.0113975549230019,0.212224747141189,0.941765159797392,0.982974877755972,"RuvB-like protein 2","Ruvbl2"
"ENSMUSG00000066571.14",126.635202174467,-0.0107129985245656,0.206946413885298,0.941830707849891,0.982974877755972,"granule associated Rac and RHOG effector 1","Garre1"
"ENSMUSG00000000811.15",57.5909153163536,-0.010798549208674,0.217994428075186,0.94185596021764,0.982974877755972,"thioredoxin reductase 3","Txnrd3"
"ENSMUSG00000085334.8",16.3399233251508,0.00942520817169903,0.269936435864417,0.942049751233854,0.983096149257304,NA,NA
"ENSMUSG00000091021.2",15.5851936135083,0.00947410053362898,0.269134716869222,0.942213786626538,0.983145744141039,NA,NA
"ENSMUSG00000022987.13",10.8127553784903,-0.00856900236965695,0.272026329729572,0.942252468121913,0.983145744141039,"zinc finger protein 641","Zfp641"
"ENSMUSG00000032839.14",9.78033751812701,0.00875230312467298,0.274648026821264,0.942939006154343,0.983773359014307,"transient receptor potential cation channel, subfamily C, member 1","Trpc1"
"ENSMUSG00000048240.15",11.1343832890011,-0.0072418626002164,0.280732617817899,0.943009269552388,0.983773359014307,"guanine nucleotide binding protein (G protein), gamma 7","Gng7"
"ENSMUSG00000021822.4",61.2417890786226,-0.0104744123948016,0.226277473103208,0.943106853838309,0.983794157593559,"plasminogen activator, urokinase","Plau"
"ENSMUSG00000002846.10",33.4764114310063,0.0108463264995627,0.23821015836575,0.943356363408561,0.983973419312297,"translocase of inner mitochondrial membrane domain containing 1","Timmdc1"
"ENSMUSG00000020647.11",134.817990718705,-0.0104003656908756,0.199937734644563,0.943523016868498,0.984066235077698,"nuclear receptor coactivator 1","Ncoa1"
"ENSMUSG00000035890.10",124.160690880144,-0.0103749745309966,0.199987976008287,0.94362365739831,0.984067201079612,"ring finger protein 126","Rnf126"
"ENSMUSG00000029127.16",14.555449219054,-0.00883759486826285,0.265489286858792,0.943679281224726,0.984067201079612,"zinc finger and BTB domain containing 49","Zbtb49"
"ENSMUSG00000003992.16",93.5082030193575,-0.0103450728551176,0.213512053708084,0.943838484118926,0.984075777306852,"single-stranded DNA binding protein 2","Ssbp2"
"ENSMUSG00000038859.8",36.2176866273086,-0.00987294295006815,0.245016775101537,0.943889858946064,0.984075777306852,"BAI1-associated protein 2-like 1","Baiap2l1"
"ENSMUSG00000007892.9",2317.2539016529,-0.0105732501163796,0.184870721482562,0.94395689604216,0.984075777306852,"ribosomal protein, large, P1","Rplp1"
"ENSMUSG00000031889.10",103.926634390298,-0.0103261431471176,0.199809957638951,0.943998184482043,0.984075777306852,"phagosome assembly factor 1","Phaf1"
"ENSMUSG00000039109.18",94.2726210702169,-0.0099034327619423,0.232414935852552,0.944178183629159,0.984104896069535,"coagulation factor XIII, A1 subunit","F13a1"
"ENSMUSG00000034951.11",67.4978190949173,0.0109356123921308,0.220561792842849,0.9442315677316,0.984104896069535,"component of oligomeric golgi complex 7","Cog7"
"ENSMUSG00000047417.19",118.172285290287,0.0108607098354356,0.202732610247453,0.944287621066455,0.984104896069535,"REX1, RNA exonuclease 1","Rexo1"
"ENSMUSG00000059070.17",1318.6771377807,-0.00911713108539024,0.172537317383538,0.944415456704176,0.984104896069535,"ribosomal protein L18","Rpl18"
"ENSMUSG00000035873.9",50.7157546522065,0.0108383785488176,0.225959924890859,0.94452986228078,0.984104896069535,"PRKC, apoptosis, WT1, regulator","Pawr"
"ENSMUSG00000025155.16",81.327410460187,-0.0102917145024851,0.218597595366265,0.944573106268503,0.984104896069535,"dihydrouridine synthase 1-like (S. cerevisiae)","Dus1l"
"ENSMUSG00000036968.16",45.4834714475682,0.0104421806074554,0.235947235799322,0.944644717145809,0.984104896069535,"canopy FGF signaling regulator 4","Cnpy4"
"ENSMUSG00000074024.6",19.8226312155662,0.00931110658423425,0.265290702487806,0.944678428821589,0.984104896069535,"RIKEN cDNA 4632427E13 gene","4632427E13Rik"
"ENSMUSG00000035048.14",52.9738069591239,-0.0100680177528633,0.231884939638667,0.944843179565445,0.984104896069535,"anaphase promoting complex subunit 13","Anapc13"
"ENSMUSG00000020849.14",966.43944811858,0.011733699043029,0.169275308215022,0.944846399653839,0.984104896069535,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide","Ywhae"
"ENSMUSG00000036875.16",18.0097028050356,-0.00842015494777514,0.268286041267608,0.94488050991996,0.984104896069535,"DNA replication helicase/nuclease 2","Dna2"
"ENSMUSG00000049800.14",163.9584011881,0.0105085015806326,0.189660961384655,0.945027864273676,0.984115234217866,"SERTA domain containing 2","Sertad2"
"ENSMUSG00000028082.15",299.694241540219,-0.00987497629185879,0.187423457661589,0.945046490359485,0.984115234217866,"SH3 domain protein D19","Sh3d19"
"ENSMUSG00000038888.9",23.9191001455084,-0.00952092605285469,0.249375985387811,0.945123454614285,0.984115234217866,"cytosolic thiouridylase subunit 1","Ctu1"
"ENSMUSG00000031652.12",127.68576477106,-0.0100329919645491,0.194870868602917,0.9452695915069,0.984130377662559,"NEDD4 binding protein 1","N4bp1"
"ENSMUSG00000025262.9",31.8036160822863,0.010394353591248,0.242358752691245,0.945293346184163,0.984130377662559,"family with sequence similarity 120, member C","Fam120c"
"ENSMUSG00000040659.4",139.961820499557,-0.0100804927902116,0.200219952560348,0.945380935634863,0.984140699572239,"EF hand domain containing 2","Efhd2"
"ENSMUSG00000028017.8",21.2397231067469,0.00949989801187067,0.259840648313123,0.945525939222186,0.984173012185433,"epidermal growth factor","Egf"
"ENSMUSG00000026112.8",210.887982397195,0.0103458931932954,0.186331984548916,0.945567330491971,0.984173012185433,"cytochrome C oxidase assembly factor 5","Coa5"
"ENSMUSG00000019832.6",28.9319272052405,0.00996014635546977,0.252233024565805,0.945687219455533,0.984207325461272,"RAB32, member RAS oncogene family","Rab32"
"ENSMUSG00000090527.3",70.1281096133513,0.0105715828907504,0.247254515826717,0.945755658049801,0.984207325461272,"AADACL2 family member 2","Aadacl2fm2"
"ENSMUSG00000022663.4",97.5106662572032,0.0105614804974752,0.204490502543121,0.945891548512487,0.984267897474804,"autophagy related 3","Atg3"
"ENSMUSG00000070547.5",19.4429843619915,0.00920990991805398,0.262860702177679,0.946440728471512,0.984650998231531,"MAS-related GPR, member B1","Mrgprb1"
"ENSMUSG00000051403.10",230.157604578567,-0.00949516862217737,0.18087058556977,0.946458839575786,0.984650998231531,"protein phosphatase 1, regulatory subunit 37","Ppp1r37"
"ENSMUSG00000064363.1",6308.82608434612,-0.00882240389434334,0.16240389533151,0.946492857731792,0.984650998231531,"NADH dehydrogenase subunit 4","ND4"
"ENSMUSG00000022574.8",53.9366409125905,-0.00976237740876456,0.22997713194802,0.946604689500924,0.984686487354409,"nicotinate phosphoribosyltransferase","Naprt"
"ENSMUSG00000028710.19",48.8916731779959,-0.00977662751473275,0.223028872078197,0.947011649207844,0.985028946347868,"ATP synthase mitochondrial F1 complex assembly factor 1","Atpaf1"
"ENSMUSG00000032041.16",42.8012824430353,-0.00950126787748264,0.235774919310583,0.947584102110001,0.985440809574667,"toll-interleukin 1 receptor (TIR) domain-containing adaptor protein","Tirap"
"ENSMUSG00000042622.15",56.458745169382,-0.00966089574044211,0.222506346652416,0.947629877818266,0.985440809574667,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian)","Maff"
"ENSMUSG00000026580.17",14.6424698236978,-0.00793232012050141,0.269145588218532,0.947640949002189,0.985440809574667,"selectin, platelet","Selp"
"ENSMUSG00000020171.9",58.5105766505844,0.0102289686840161,0.222019532291045,0.94789904530978,0.985509763773116,"YEATS domain containing 4","Yeats4"
"ENSMUSG00000063047.10",15.7493891753279,-0.00793121241274327,0.268899301888206,0.948016670821943,0.985509763773116,"zinc finger protein 780B","Zfp780b"
"ENSMUSG00000059689.16",33.149454966123,0.00904463885150465,0.261639231678758,0.948030617372573,0.985509763773116,"zinc finger protein 637","Zfp637"
"ENSMUSG00000043067.16",49.0065402309646,0.0101938154964002,0.220089083265434,0.948040000516912,0.985509763773116,"dpy-19-like 1 (C. elegans)","Dpy19l1"
"ENSMUSG00000023262.14",18.8582862453755,0.00903005961839132,0.260151123920317,0.948124307911292,0.985509763773116,"aminoacylase 1","Acy1"
"ENSMUSG00000079658.10",91.5904356331044,0.0100706871905087,0.206842566244572,0.948385167189298,0.985509763773116,"elongin C","Eloc"
"ENSMUSG00000034037.15",31.9993658810284,-0.00836543325771043,0.258470863114053,0.948504833844395,0.985509763773116,"FYVE, RhoGEF and PH domain containing 5","Fgd5"
"ENSMUSG00000033965.11",78.2472125289864,-0.00950926765455231,0.212572088103612,0.948515233525602,0.985509763773116,"solute carrier family 16 (monocarboxylic acid transporters), member 2","Slc16a2"
"ENSMUSG00000007836.7",297.809145754005,0.00981444161487899,0.185614334601258,0.948525930936236,0.985509763773116,"heterogeneous nuclear ribonucleoprotein A0","Hnrnpa0"
"ENSMUSG00000053693.17",10.3176992958774,0.00695022746868481,0.283370308515263,0.948609570522032,0.985509763773116,"microtubule associated serine/threonine kinase 1","Mast1"
"ENSMUSG00000020003.17",61.8380303298581,0.0100930145172365,0.223721396520926,0.94861738313861,0.985509763773116,"peroxisomal biogenesis factor 7","Pex7"
"ENSMUSG00000079523.9",88.4917185572352,0.0100306421987412,0.204062620968197,0.948680342614035,0.985509763773116,"thymosin, beta 10","Tmsb10"
"ENSMUSG00000041506.16",52.0463097577329,-0.00933248549969023,0.231085887937677,0.948774360864039,0.985509763773116,"ribosomal RNA processing 9, U3 small nucleolar RNA binding protein","Rrp9"
"ENSMUSG00000026035.16",25.9420256523048,0.00925337643617232,0.257887685448169,0.948796219297906,0.985509763773116,"peptidylprolyl isomerase (cyclophilin)-like 3","Ppil3"
"ENSMUSG00000032435.10",126.429155839126,-0.00915235150962233,0.195146510845309,0.948894591660707,0.985531148154861,"dynein cytoplasmic 1 light intermediate chain 1","Dync1li1"
"ENSMUSG00000022253.18",25.327298528803,-0.00844394103938053,0.256287795876303,0.949270866583552,0.985743913314087,"NAD kinase 2, mitochondrial","Nadk2"
"ENSMUSG00000023755.11",11.1526515957961,0.00746382904028119,0.277348013144776,0.949385274891924,0.985743913314087,"Ras homolog enriched in brain like 1","Rhebl1"
"ENSMUSG00000024228.13",12.7996879186976,0.00790867622157501,0.272190091464361,0.949392002525677,0.985743913314087,"nudix (nucleoside diphosphate linked moiety X)-type motif 12","Nudt12"
"ENSMUSG00000059713.13",47.7608415768775,0.00988690730820149,0.229765678691067,0.949418103412817,0.985743913314087,"regulator of calcineurin 3","Rcan3"
"ENSMUSG00000038722.18",78.5486617715527,-0.0093160008597349,0.210384826184792,0.949508187751384,0.985743913314087,"BUD31 homolog","Bud31"
"ENSMUSG00000028064.18",201.11004142793,0.00948709992849804,0.181898546438692,0.949623568572336,0.985743913314087,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A","Sema4a"
"ENSMUSG00000034066.14",31.6659850892077,0.00952329812024354,0.244678144160307,0.949644057293745,0.985743913314087,"FERM, RhoGEF and pleckstrin domain protein 2","Farp2"
"ENSMUSG00000046785.9",126.598825231267,-0.00917475390270205,0.222029145389017,0.949924438508811,0.985820150884107,"EPM2A (laforin) interacting protein 1","Epm2aip1"
"ENSMUSG00000096199.3",10.5517581906,0.00746797906088647,0.276728777835659,0.949972043123356,0.985820150884107,"peptidyl-tRNA hydrolase domain containing 1","Ptrhd1"
"ENSMUSG00000028078.15",18.1239859301457,-0.00703546440834627,0.273131482857925,0.950015477588173,0.985820150884107,"doublecortin-like kinase 2","Dclk2"
"ENSMUSG00000036752.5",998.548611070344,-0.00832291683274766,0.162778050930803,0.950028732619964,0.985820150884107,"tubulin, beta 4B class IVB","Tubb4b"
"ENSMUSG00000021809.11",44.1130167475257,-0.00886342190024175,0.239231443307734,0.950132814978775,0.985847413461721,"nudix (nucleoside diphosphate linked moiety X)-type motif 13","Nudt13"
"ENSMUSG00000037570.17",89.3580454571208,0.00972821124204083,0.207197794416993,0.950388602199325,0.985994763890969,"microspherule protein 1","Mcrs1"
"ENSMUSG00000076617.10",26.2073795947087,-0.00849402053111079,0.250859766442659,0.950497289866439,0.985994763890969,"immunoglobulin heavy constant mu","Ighm"
"ENSMUSG00000062270.15",397.957463704646,0.0088267377708744,0.164001693298327,0.950613212911807,0.985994763890969,"mortality factor 4 like 1","Morf4l1"
"ENSMUSG00000034525.8",119.457104956258,0.00970268951882929,0.2250564814056,0.950701340101322,0.985994763890969,"interactor of little elongation complex ELL subunit 1","Ice1"
"ENSMUSG00000099481.7",40.5952252130093,-0.00859546413337971,0.245311223225915,0.950707652679245,0.985994763890969,"Xrcc1 N-terminal domain containing 1","Xndc1"
"ENSMUSG00000040396.13",128.276047549648,-0.0089290714383601,0.195716968309279,0.950741754574267,0.985994763890969,"abhydrolase domain containing 13","Abhd13"
"ENSMUSG00000031913.10",94.8731941042376,-0.00902778779165648,0.203578803829074,0.951068323491912,0.986252713917378,"vacuolar protein sorting 4A","Vps4a"
"ENSMUSG00000020692.15",32.1026717915782,0.00927493774488693,0.243434384046785,0.951163981992572,0.986271188464349,"notchless homolog 1","Nle1"
"ENSMUSG00000037253.9",140.211742076363,-0.00875080696651528,0.188762825787742,0.951350349627746,0.986383709474922,"mex3 RNA binding family member C","Mex3c"
"ENSMUSG00000109324.3",177.070089949836,-0.0108589864466125,0.187905714469181,0.951592893227586,0.986554451942846,"protein arginine N-methyltransferase 1","Prmt1"
"ENSMUSG00000002635.12",26.1787154206294,-0.00786696032220161,0.256153926090984,0.951683645243388,0.986567810933867,"programmed cell death 2-like","Pdcd2l"
"ENSMUSG00000032965.12",15.3415514957594,-0.00769884182200536,0.26318106151878,0.9519019011733,0.986713334522271,"intraflagellar transport 57","Ift57"
"ENSMUSG00000014769.11",257.11422825657,-0.00826506036469961,0.174260859071906,0.952244683615359,0.98682253307926,"proteasome (prosome, macropain) subunit, beta type 1","Psmb1"
"ENSMUSG00000024560.8",110.534441230092,-0.00872295638816881,0.198140600767847,0.952265242360859,0.98682253307926,"CXXC finger 1 (PHD domain)","Cxxc1"
"ENSMUSG00000031060.17",103.288606965797,0.00923693765022476,0.195224554653235,0.952275216624796,0.98682253307926,"RNA binding motif protein 10","Rbm10"
"ENSMUSG00000024854.5",45.6466511643531,-0.0086857133746463,0.229669972560097,0.952337519995845,0.98682253307926,"polymerase (DNA-directed), delta 4","Pold4"
"ENSMUSG00000027952.17",131.09457298952,-0.00860356894231047,0.190846171300641,0.952396679912643,0.98682253307926,"phosphomevalonate kinase","Pmvk"
"ENSMUSG00000000385.9",17.3750398613953,0.00748120638696545,0.271636430658129,0.952562717756928,0.986891626548464,"transmembrane protease, serine 2","Tmprss2"
"ENSMUSG00000082361.7",13.8273116862609,0.00800374301093902,0.265413996473234,0.952619147015605,0.986891626548464,"betacellulin, epidermal growth factor family member","Btc"
"ENSMUSG00000079139.5",10.0860356284185,-0.00658142758578096,0.27634531393742,0.952732350932443,0.986928205896006,"nucleosome assembly protein 1-like 1 pseudogene","Gm4204"
"ENSMUSG00000117975.2",152.943673380949,-0.00858560452207978,0.198447884650642,0.952837114367279,0.986956036546225,"inositol 1,4,5-triphosphate receptor interacting protein","Itprip"
"ENSMUSG00000078866.11",9.01495865231315,-0.00562350427974882,0.284455595666506,0.953162902966761,0.987135231584762,"zinc finger protein 970","Zfp970"
"ENSMUSG00000078970.6",20.3473423573662,0.00836832443810286,0.2577063836498,0.953165937111916,0.987135231584762,"dynein axonemal assembly factor 10","Dnaaf10"
"ENSMUSG00000010936.12",75.4177908606157,-0.00715370340676206,0.212741451754952,0.953416340304666,0.987313856286075,"Vac14 homolog (S. cerevisiae)","Vac14"
"ENSMUSG00000036123.9",13.8858366950156,-0.00630477153719846,0.276878058330226,0.953561620226208,0.987383599890982,"solute carrier family 9 (sodium/hydrogen exchanger), member 3","Slc9a3"
